300,0.545,550.458716
600,1.015,639.658849
900,1.479,647.948164
1200,1.945,643.776824
1500,2.412,643.776824
1800,2.878,645.161290
2100,3.351,635.593220
2400,3.818,645.161290
2700,4.282,646.551724
3000,4.755,634.249471
3300,5.222,645.161290
3600,5.691,641.025641
3900,6.162,638.297872
4200,6.638,631.578947
4500,7.111,635.593220
4800,7.577,645.161290
5100,8.050,634.249471
5400,8.527,630.252101
5700,8.990,649.350649
6000,9.453,647.948164
6300,9.920,645.161290
6600,10.398,628.930818
6900,10.872,634.249471
7200,11.331,655.021834
7500,11.801,639.658849
7800,12.276,632.911392
8100,12.733,657.894737
8400,13.194,652.173913
8700,13.658,647.948164
9000,14.132,635.593220
9300,14.605,634.249471
9600,15.076,638.297872
9900,15.537,652.173913
10200,16.021,621.118012
10500,16.487,645.161290
10800,16.954,643.776824
11100,17.423,641.025641
11400,17.881,656.455142
11700,18.365,621.118012
12000,18.838,635.593220
12300,19.312,634.249471
12600,19.783,638.297872
12900,20.253,639.658849
13200,20.729,631.578947
13500,21.197,642.398287
13800,21.652,660.792952
14100,22.127,631.578947
14400,22.596,641.025641
14700,23.058,650.759219
15000,23.517,653.594771
15300,23.978,652.173913
15600,24.450,638.297872
15900,24.915,646.551724
16200,25.383,642.398287
16500,25.853,639.658849
16800,26.322,641.025641
17100,26.790,642.398287
17400,27.253,650.759219
17700,27.739,617.283951
18000,28.224,619.834711
18300,28.699,631.578947
18600,29.170,638.297872
18900,29.661,612.244898
19200,30.131,639.658849
19500,30.615,621.118012
19800,31.088,635.593220
20100,31.556,642.398287
20400,32.042,619.834711
20700,32.501,655.021834
21000,32.963,650.759219
21300,33.441,628.930818
21600,33.915,634.249471
21900,34.377,649.350649
22200,34.851,634.249471
22500,35.317,645.161290
22800,35.779,650.759219
23100,36.247,642.398287
23400,36.729,623.700624
23700,37.194,646.551724
24000,37.671,630.252101
24300,38.146,631.578947
24600,38.623,631.578947
24900,39.092,639.658849
25200,39.570,628.930818
25500,40.038,642.398287
25800,40.512,634.249471
26100,40.988,631.578947
26400,41.450,649.350649
26700,41.934,621.118012
27000,42.411,630.252101
27300,42.886,631.578947
27600,43.372,618.556701
27900,43.854,623.700624
28200,44.347,609.756098
28500,44.823,631.578947
